Name,Description,Area,Order,Floor,Building,Dashboard
Rm-1-1,Office,20,0,1st,Building,Room
Rm-1-2,Office,20,1,1st,Building,Room
Rm-1-3,Office,20,2,1st,Building,Room
Rm-1-4,Office,20,3,1st,Building,Room
Rm-1-5,Office,20,4,1st,Building,Room
Rm-1-6,Office,20,5,1st,Building,Room
Rm-1-7,Office,20,6,1st,Building,Room
Rm-1-8,Office,20,7,1st,Building,Room
Rm-1-9,Office,20,8,1st,Building,Room
Rm-1-10,Office,20,9,1st,Building,Room
Rm-1-11,Office,20,10,1st,Building,Room
Rm-1-12,Office,20,11,1st,Building,Room
Rm-1-13,Office,20,12,1st,Building,Room
Rm-1-14,Office,20,13,1st,Building,Room
Rm-1-15,Office,20,14,1st,Building,Room
Rm-1-16,Office,20,15,1st,Building,Room
Rm-1-17,Office,20,16,1st,Building,Room
Rm-1-18,Office,20,17,1st,Building,Room
Rm-1-19,Office,20,18,1st,Building,Room
Rm-1-20,Office,20,19,1st,Building,Room
Rm-1-21,Office,20,20,1st,Building,Room
Rm-1-22,Office,20,21,1st,Building,Room
Rm-1-23,Office,20,22,1st,Building,Room
Rm-1-24,Office,20,23,1st,Building,Room
Rm-1-25,Office,20,24,1st,Building,Room
Rm-1-26,Office,20,25,1st,Building,Room
Rm-1-27,Office,20,26,1st,Building,Room
Rm-1-28,Office,20,27,1st,Building,Room
Rm-1-29,Office,20,28,1st,Building,Room
Rm-1-30,Office,20,29,1st,Building,Room
Rm-2-1,Office,20,0,2nd,Building,Room
Rm-2-2,Office,20,1,2nd,Building,Room
Rm-2-3,Office,20,2,2nd,Building,Room
Rm-2-4,Office,20,3,2nd,Building,Room
Rm-2-5,Office,20,4,2nd,Building,Room
Rm-2-6,Office,20,5,2nd,Building,Room
Rm-2-7,Office,20,6,2nd,Building,Room
Rm-2-8,Office,20,7,2nd,Building,Room
Rm-2-9,Office,20,8,2nd,Building,Room
Rm-2-10,Office,20,9,2nd,Building,Room
Rm-2-11,Office,20,10,2nd,Building,Room
Rm-2-12,Office,20,11,2nd,Building,Room
Rm-2-13,Office,20,12,2nd,Building,Room
Rm-2-14,Office,20,13,2nd,Building,Room
Rm-2-15,Office,20,14,2nd,Building,Room
Rm-2-16,Office,20,15,2nd,Building,Room
Rm-2-17,Office,20,16,2nd,Building,Room
Rm-2-18,Office,20,17,2nd,Building,Room
Rm-2-19,Office,20,18,2nd,Building,Room
Rm-2-20,Office,20,19,2nd,Building,Room
Rm-2-21,Office,20,20,2nd,Building,Room
Rm-2-22,Office,20,21,2nd,Building,Room
Rm-2-23,Office,20,22,2nd,Building,Room
Rm-2-24,Office,20,23,2nd,Building,Room
Rm-2-25,Office,20,24,2nd,Building,Room
Rm-2-26,Office,20,25,2nd,Building,Room
Rm-2-27,Office,20,26,2nd,Building,Room
Rm-2-28,Office,20,27,2nd,Building,Room
Rm-2-29,Office,20,28,2nd,Building,Room
Rm-2-30,Office,20,29,2nd,Building,Room
Rm-3-1,Office,20,0,3rd,Building,Room
Rm-3-2,Office,20,1,3rd,Building,Room
Rm-3-3,Office,20,2,3rd,Building,Room
Rm-3-4,Office,20,3,3rd,Building,Room
Rm-3-5,Office,20,4,3rd,Building,Room
Rm-3-6,Office,20,5,3rd,Building,Room
Rm-3-7,Office,20,6,3rd,Building,Room
Rm-3-8,Office,20,7,3rd,Building,Room
Rm-3-9,Office,20,8,3rd,Building,Room
Rm-3-10,Office,20,9,3rd,Building,Room
Rm-3-11,Office,20,10,3rd,Building,Room
Rm-3-12,Office,20,11,3rd,Building,Room
Rm-3-13,Office,20,12,3rd,Building,Room
Rm-3-14,Office,20,13,3rd,Building,Room
Rm-3-15,Office,20,14,3rd,Building,Room
Rm-3-16,Office,20,15,3rd,Building,Room
Rm-3-17,Office,20,16,3rd,Building,Room
Rm-3-18,Office,20,17,3rd,Building,Room
Rm-3-19,Office,20,18,3rd,Building,Room
Rm-3-20,Office,20,19,3rd,Building,Room
Rm-3-21,Office,20,20,3rd,Building,Room
Rm-3-22,Office,20,21,3rd,Building,Room
Rm-3-23,Office,20,22,3rd,Building,Room
Rm-3-24,Office,20,23,3rd,Building,Room
Rm-3-25,Office,20,24,3rd,Building,Room
Rm-3-26,Office,20,25,3rd,Building,Room
Rm-3-27,Office,20,26,3rd,Building,Room
Rm-3-28,Office,20,27,3rd,Building,Room
Rm-3-29,Office,20,28,3rd,Building,Room
Rm-3-30,Office,20,29,3rd,Building,Room
Rm-4-1,Office,20,0,4th,Building,Room
Rm-4-2,Office,20,1,4th,Building,Room
Rm-4-3,Office,20,2,4th,Building,Room
Rm-4-4,Office,20,3,4th,Building,Room
Rm-4-5,Office,20,4,4th,Building,Room
Rm-4-6,Office,20,5,4th,Building,Room
Rm-4-7,Office,20,6,4th,Building,Room
Rm-4-8,Office,20,7,4th,Building,Room
Rm-4-9,Office,20,8,4th,Building,Room
Rm-4-10,Office,20,9,4th,Building,Room
Rm-4-11,Office,20,10,4th,Building,Room
Rm-4-12,Office,20,11,4th,Building,Room
Rm-4-13,Office,20,12,4th,Building,Room
Rm-4-14,Office,20,13,4th,Building,Room
Rm-4-15,Office,20,14,4th,Building,Room
Rm-4-16,Office,20,15,4th,Building,Room
Rm-4-17,Office,20,16,4th,Building,Room
Rm-4-18,Office,20,17,4th,Building,Room
Rm-4-19,Office,20,18,4th,Building,Room
Rm-4-20,Office,20,19,4th,Building,Room
Rm-4-21,Office,20,20,4th,Building,Room
Rm-4-22,Office,20,21,4th,Building,Room
Rm-4-23,Office,20,22,4th,Building,Room
Rm-4-24,Office,20,23,4th,Building,Room
Rm-4-25,Office,20,24,4th,Building,Room
Rm-4-26,Office,20,25,4th,Building,Room
Rm-4-27,Office,20,26,4th,Building,Room
Rm-4-28,Office,20,27,4th,Building,Room
Rm-4-29,Office,20,28,4th,Building,Room
Rm-4-30,Office,20,29,4th,Building,Room
